filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0079.jpg,4032,3024,codierte_Marken,855,2344,952,2473
IMG_0080.jpg,4032,3024,codierte_Marken,102,1832,220,1959
IMG_0080.jpg,4032,3024,codierte_Marken,2,1703,141,1803
IMG_0080.jpg,4032,3024,codierte_Marken_2,1,1817,109,1976
IMG_0081.jpg,4032,3024,codierte_Marken,485,2750,658,2920
IMG_0081.jpg,4032,3024,codierte_Marken,620,2679,741,2823
IMG_0081.jpg,4032,3024,codierte_Marken,408,2650,567,2732
IMG_0081.jpg,4032,3024,codierte_Marken,267,2791,423,2982
IMG_0082.jpg,4032,3024,codierte_Marken,23,2468,132,2597
IMG_0083.jpg,4032,3024,codierte_Marken,1558,2859,1699,3006
IMG_0083.jpg,4032,3024,codierte_Marken,1749,2773,1908,2923
IMG_0083.jpg,4032,3024,codierte_Marken_2,1888,2929,1967,3024
IMG_0084.jpg,4032,3024,codierte_Marken,1426,1306,2202,2041
IMG_0084.jpg,4032,3024,uncodierte_Marken,1788,1041,2082,1297
IMG_0084.jpg,4032,3024,uncodierte_Marken,1170,1303,1432,1579
IMG_0084.jpg,4032,3024,uncodierte_Marken,1485,2047,1752,2268
IMG_0085.jpg,4032,3024,codierte_Marken,1455,932,2379,2032
IMG_0086.jpg,4032,3024,codierte_Marken,1047,1185,2232,2062
IMG_0088.jpg,4032,3024,uncodierte_Marken,749,1585,1020,1832
IMG_0088.jpg,4032,3024,uncodierte_Marken,938,1412,1238,1629
IMG_0088.jpg,4032,3024,uncodierte_Marken,967,1818,1199,2032
IMG_0088.jpg,4032,3024,uncodierte_Marken,1117,1656,1414,1862
IMG_0088.jpg,4032,3024,uncodierte_Marken,1129,2026,1529,2468
IMG_0088.jpg,4032,3024,uncodierte_Marken,1308,1853,1735,2303
IMG_0088.jpg,4032,3024,uncodierte_Marken,1461,2294,2289,3024
IMG_0089.jpg,4032,3024,uncodierte_Marken,891,2097,1141,2309
IMG_0089.jpg,4032,3024,uncodierte_Marken,688,2282,938,2544
IMG_0089.jpg,4032,3024,uncodierte_Marken,1105,2309,1341,2565
IMG_0089.jpg,4032,3024,uncodierte_Marken,888,2488,1132,2747
IMG_0089.jpg,4032,3024,uncodierte_Marken,1091,2723,1335,2979
IMG_0089.jpg,4032,3024,uncodierte_Marken,1285,2532,1514,2779
IMG_0089.jpg,4032,3024,uncodierte_Marken,1476,2768,1741,3012
IMG_0094.jpg,4032,3024,codierte_Marken,797,1759,1305,2250
IMG_0094.jpg,4032,3024,codierte_Marken_2,967,2323,1599,2538
IMG_0095.jpg,4032,3024,codierte_Marken,576,788,1238,1423
IMG_0095.jpg,4032,3024,codierte_Marken_2,661,1461,1337,1914
IMG_0097.jpg,4032,3024,codierte_Marken,1867,1570,2835,2650
IMG_0097.jpg,4032,3024,codierte_Marken,14,765,773,1676
IMG_0097.jpg,4032,3024,codierte_Marken,202,1847,1170,2220
IMG_0098.jpg,4032,3024,codierte_Marken,796,768,2078,1979
IMG_0100.jpg,4032,3024,codierte_Marken_2,2252,623,4021,3024
IMG_0101.jpg,4032,3024,codierte_Marken,1388,1618,1852,1935
IMG_0101.jpg,4032,3024,codierte_Marken,1411,2291,1985,2803
IMG_0106.jpg,4032,3024,codierte_Marken,749,585,958,794
IMG_0106.jpg,4032,3024,codierte_Marken,1732,885,1914,1120
IMG_0106.jpg,4032,3024,codierte_Marken,1805,1488,2220,1865
IMG_0106.jpg,4032,3024,codierte_Marken,544,1715,794,1903
IMG_0106.jpg,4032,3024,codierte_Marken,3270,979,3488,1182
IMG_0106.jpg,4032,3024,codierte_Marken_2,694,394,917,491
IMG_0106.jpg,4032,3024,uncodierte_Marken,432,1629,561,1756
IMG_0106.jpg,4032,3024,uncodierte_Marken,441,1412,661,1606
IMG_0106.jpg,4032,3024,uncodierte_Marken,752,1473,1020,1876
IMG_0106.jpg,4032,3024,uncodierte_Marken,723,1882,829,1988
IMG_0106.jpg,4032,3024,uncodierte_Marken,1499,1550,1685,1759
IMG_0106.jpg,4032,3024,uncodierte_Marken,2241,950,2385,1065
IMG_0106.jpg,4032,3024,uncodierte_Marken,2797,1738,2964,1870
IMG_0106.jpg,4032,3024,uncodierte_Marken,2261,1309,2741,1544
IMG_0106.jpg,4032,3024,uncodierte_Marken,3858,1056,3952,1173
IMG_0106.jpg,4032,3024,uncodierte_Marken,3194,1482,3335,1573
IMG_0106.jpg,4032,3024,uncodierte_Marken,3958,1697,4032,1810
IMG_0106.jpg,4032,3024,uncodierte_Marken,838,1311,979,1458
IMG_0106.jpg,4032,3024,uncodierte_Marken,1808,447,1952,553
IMG_0106.jpg,4032,3024,uncodierte_Marken,1352,465,1470,544
IMG_0106.jpg,4032,3024,uncodierte_Marken,1067,394,1188,470
IMG_0107.jpg,4032,3024,codierte_Marken,997,1173,1908,1982
IMG_0107.jpg,4032,3024,codierte_Marken_2,676,1,1211,291
IMG_0107.jpg,4032,3024,uncodierte_Marken,226,1388,726,1791
IMG_0107.jpg,4032,3024,uncodierte_Marken,3323,1638,3544,1865
IMG_0107.jpg,4032,3024,uncodierte_Marken,1988,809,3120,1123
IMG_0107.jpg,4032,3024,uncodierte_Marken,1960,1,2235,203
IMG_0107.jpg,4032,3024,uncodierte_Marken,599,944,826,1053
IMG_0108.jpg,4032,3024,codierte_Marken,458,256,691,441
IMG_0108.jpg,4032,3024,codierte_Marken,532,523,799,750
IMG_0108.jpg,4032,3024,codierte_Marken,1923,1435,2379,1732
IMG_0108.jpg,4032,3024,codierte_Marken,594,1897,844,2079
IMG_0108.jpg,4032,3024,codierte_Marken,1717,756,1944,950
IMG_0108.jpg,4032,3024,codierte_Marken,3567,723,3814,903
IMG_0108.jpg,4032,3024,uncodierte_Marken,478,633,581,727
IMG_0108.jpg,4032,3024,uncodierte_Marken,835,168,985,253
IMG_0108.jpg,4032,3024,uncodierte_Marken,1211,288,1358,376
IMG_0108.jpg,4032,3024,uncodierte_Marken,1764,141,1908,250
IMG_0108.jpg,4032,3024,uncodierte_Marken,2332,750,2485,879
IMG_0108.jpg,4032,3024,uncodierte_Marken,3485,1291,3570,1394
IMG_0108.jpg,4032,3024,uncodierte_Marken,3073,1565,3167,1670
IMG_0108.jpg,4032,3024,uncodierte_Marken,2367,1123,2938,1388
IMG_0108.jpg,4032,3024,uncodierte_Marken,1685,1256,1829,1350
IMG_0108.jpg,4032,3024,uncodierte_Marken,1558,1506,1808,1676
IMG_0108.jpg,4032,3024,uncodierte_Marken,397,1550,652,1762
IMG_0108.jpg,4032,3024,uncodierte_Marken,720,1600,855,1726
IMG_0108.jpg,4032,3024,uncodierte_Marken,799,1370,949,1473
IMG_0108.jpg,4032,3024,uncodierte_Marken,426,1818,567,1944
IMG_0108.jpg,4032,3024,uncodierte_Marken,776,2018,908,2118
IMG_0108.jpg,4032,3024,uncodierte_Marken,826,1647,1091,1988
IMG_0108.jpg,4032,3024,uncodierte_Marken,923,1538,1032,1638
IMG_0109.jpg,4032,3024,codierte_Marken,1011,1138,1376,1432
IMG_0109.jpg,4032,3024,codierte_Marken,1658,1094,1902,1335
IMG_0109.jpg,4032,3024,codierte_Marken,2370,2059,2629,2256
IMG_0109.jpg,4032,3024,codierte_Marken,85,2520,848,3024
IMG_0109.jpg,4032,3024,uncodierte_Marken,285,1665,517,1770
IMG_0109.jpg,4032,3024,uncodierte_Marken,435,2370,611,2476
IMG_0109.jpg,4032,3024,uncodierte_Marken,891,2338,1208,2544
IMG_0109.jpg,4032,3024,uncodierte_Marken,2205,1565,2373,1747
IMG_0109.jpg,4032,3024,uncodierte_Marken,897,273,1002,379
IMG_0109.jpg,4032,3024,uncodierte_Marken,2058,1823,2223,2018
IMG_0109.jpg,4032,3024,uncodierte_Marken,2538,1497,2711,1656
IMG_0109.jpg,4032,3024,uncodierte_Marken,2817,1709,2917,1856
IMG_0109.jpg,4032,3024,uncodierte_Marken,2402,1768,2579,1923
IMG_0109.jpg,4032,3024,uncodierte_Marken,2535,1903,2676,2059
IMG_0109.jpg,4032,3024,uncodierte_Marken,2238,2238,2405,2376
IMG_0110.jpg,4032,3024,codierte_Marken,1841,1150,2405,1653
IMG_0110.jpg,4032,3024,codierte_Marken,858,73,1155,379
IMG_0110.jpg,4032,3024,codierte_Marken,2744,341,3079,653
IMG_0110.jpg,4032,3024,codierte_Marken,41,1382,235,1550
IMG_0110.jpg,4032,3024,uncodierte_Marken,1,909,399,1306
IMG_0110.jpg,4032,3024,uncodierte_Marken,564,1059,670,1165
IMG_0110.jpg,4032,3024,uncodierte_Marken,614,1294,705,1376
IMG_0110.jpg,4032,3024,uncodierte_Marken,441,1135,588,1250
IMG_0110.jpg,4032,3024,uncodierte_Marken,349,1279,611,1582
IMG_0110.jpg,4032,3024,uncodierte_Marken,247,1544,361,1670
IMG_0110.jpg,4032,3024,uncodierte_Marken,17,1450,73,1529
IMG_0110.jpg,4032,3024,uncodierte_Marken,1455,1182,1688,1423
IMG_0110.jpg,4032,3024,uncodierte_Marken,2408,915,3091,1406
IMG_0110.jpg,4032,3024,uncodierte_Marken,1617,253,1726,412
IMG_0110.jpg,4032,3024,uncodierte_Marken,2108,282,2449,656
IMG_0110.jpg,4032,3024,uncodierte_Marken,3211,1620,3329,1800
IMG_0111.jpg,4032,3024,codierte_Marken,1941,2559,2314,2744
IMG_0111.jpg,4032,3024,codierte_Marken,3279,250,3711,735
IMG_0111.jpg,4032,3024,codierte_Marken_2,2319,1,2814,288
IMG_0111.jpg,4032,3024,uncodierte_Marken,1379,1920,1570,2126
IMG_0111.jpg,4032,3024,uncodierte_Marken,1829,1700,2523,2420
IMG_0111.jpg,4032,3024,uncodierte_Marken,1076,2332,1258,2465
IMG_0111.jpg,4032,3024,uncodierte_Marken,1773,2588,1932,2718
IMG_0111.jpg,4032,3024,uncodierte_Marken,2179,2718,2341,2829
IMG_0111.jpg,4032,3024,uncodierte_Marken,3673,1879,4032,2168
IMG_0113.jpg,4032,3024,codierte_Marken,1179,61,2464,1476
IMG_0113.jpg,4032,3024,uncodierte_Marken,2914,473,3467,1100
IMG_0114.jpg,4032,3024,codierte_Marken,1349,112,2658,1482
IMG_0114.jpg,4032,3024,uncodierte_Marken,3115,474,3618,1144
IMG_0115.jpg,4032,3024,uncodierte_Marken,2123,1082,2470,1438
IMG_0115.jpg,4032,3024,uncodierte_Marken,2523,1103,2847,1423
IMG_0115.jpg,4032,3024,uncodierte_Marken,3255,944,3594,1270
IMG_0115.jpg,4032,3024,uncodierte_Marken,2747,1818,2967,2100
IMG_0116.jpg,4032,3024,codierte_Marken,947,1309,1644,1782
IMG_0116.jpg,4032,3024,uncodierte_Marken,3367,1209,3655,1494
IMG_0116.jpg,4032,3024,uncodierte_Marken,3338,2335,3635,2688
IMG_0116.jpg,4032,3024,uncodierte_Marken,3664,2382,3979,2650
IMG_0117.jpg,4032,3024,codierte_Marken,3167,1359,3705,1829
IMG_0117.jpg,4032,3024,uncodierte_Marken,623,1518,926,1768
IMG_0119.jpg,4032,3024,codierte_Marken,2002,747,2311,1065
IMG_0119.jpg,4032,3024,uncodierte_Marken,1982,356,2135,491
IMG_0119.jpg,4032,3024,uncodierte_Marken,2138,2232,2252,2356
IMG_0119.jpg,4032,3024,uncodierte_Marken,2558,2020,2705,2173
IMG_0121.jpg,4032,3024,codierte_Marken,2120,1168,2367,1473
IMG_0123.jpg,4032,3024,codierte_Marken,2044,865,2129,985
IMG_0123.jpg,4032,3024,codierte_Marken,332,2194,452,2400
IMG_0123.jpg,4032,3024,codierte_Marken,2399,1438,2502,1600
IMG_0123.jpg,4032,3024,codierte_Marken,2008,1762,2085,1868
IMG_0123.jpg,4032,3024,codierte_Marken,2002,2612,2099,2720
IMG_0123.jpg,4032,3024,uncodierte_Marken,141,2485,202,2535
IMG_0123.jpg,4032,3024,uncodierte_Marken,335,2579,423,2653
IMG_0123.jpg,4032,3024,uncodierte_Marken,441,2070,505,2150
IMG_0123.jpg,4032,3024,uncodierte_Marken,2755,2282,2791,2359
IMG_0123.jpg,4032,3024,uncodierte_Marken,2891,2176,2944,2256
IMG_0123.jpg,4032,3024,uncodierte_Marken,2932,2006,3020,2097
IMG_0123.jpg,4032,3024,uncodierte_Marken,1720,2076,1788,2132
IMG_0124.jpg,4032,3024,codierte_Marken,955,1153,1047,1270
IMG_0124.jpg,4032,3024,codierte_Marken,1399,1794,1544,1926
IMG_0124.jpg,4032,3024,codierte_Marken,949,2182,1067,2300
IMG_0124.jpg,4032,3024,uncodierte_Marken,2044,2350,2105,2423
IMG_0124.jpg,4032,3024,uncodierte_Marken,1849,2694,1920,2768
IMG_0124.jpg,4032,3024,uncodierte_Marken,1997,2570,2070,2647
IMG_0124.jpg,4032,3024,uncodierte_Marken,635,2597,711,2673
IMG_0124.jpg,4032,3024,uncodierte_Marken,1135,2476,1208,2526
IMG_0124.jpg,4032,3024,uncodierte_Marken,1408,2441,1461,2485
IMG_0124.jpg,4032,3024,uncodierte_Marken,1261,2656,1347,2750
IMG_0125.jpg,4032,3024,codierte_Marken,973,1226,1120,1403
IMG_0125.jpg,4032,3024,codierte_Marken,1582,2200,1782,2376
IMG_0125.jpg,4032,3024,codierte_Marken,887,2762,1052,2897
IMG_0125.jpg,4032,3024,codierte_Marken,38,2556,202,2712
IMG_0125.jpg,4032,3024,codierte_Marken,2823,229,2947,353
IMG_0125.jpg,4032,3024,codierte_Marken,3102,935,3220,1097
IMG_0125.jpg,4032,3024,codierte_Marken,2570,1200,2667,1297
IMG_0125.jpg,4032,3024,codierte_Marken_2,32,2215,102,2362
IMG_0125.jpg,4032,3024,uncodierte_Marken,758,1888,920,2038
IMG_0125.jpg,4032,3024,uncodierte_Marken,291,1612,397,1718
IMG_0125.jpg,4032,3024,uncodierte_Marken,1558,2329,1617,2418
IMG_0125.jpg,4032,3024,uncodierte_Marken,3558,1600,3655,1670
IMG_0125.jpg,4032,3024,uncodierte_Marken,3294,1862,3344,1915
IMG_0125.jpg,4032,3024,uncodierte_Marken,794,1482,861,1532
IMG_0125.jpg,4032,3024,uncodierte_Marken,32,1123,70,1212
IMG_0125.jpg,4032,3024,uncodierte_Marken,114,920,188,970
IMG_0125.jpg,4032,3024,uncodierte_Marken,976,1562,1108,1620
IMG_0125.jpg,4032,3024,uncodierte_Marken,3482,1770,3529,1853
IMG_0125.jpg,4032,3024,uncodierte_Marken,814,2315,861,2373
IMG_0125.jpg,4032,3024,uncodierte_Marken,544,2097,652,2194
IMG_0125.jpg,4032,3024,uncodierte_Marken,1094,1147,1197,1197
IMG_0125.jpg,4032,3024,uncodierte_Marken,1135,2688,1191,2744
IMG_0126.jpg,4032,3024,codierte_Marken,538,1588,711,1762
IMG_0126.jpg,4032,3024,codierte_Marken,1499,1203,1664,1418
IMG_0126.jpg,4032,3024,codierte_Marken,432,688,558,826
IMG_0126.jpg,4032,3024,codierte_Marken,1167,144,1373,291
IMG_0126.jpg,4032,3024,codierte_Marken,5,2662,102,2850
IMG_0126.jpg,4032,3024,codierte_Marken,1414,2482,1523,2582
IMG_0126.jpg,4032,3024,codierte_Marken,1441,2112,1561,2206
IMG_0126.jpg,4032,3024,codierte_Marken,2188,1662,2305,1741
IMG_0126.jpg,4032,3024,codierte_Marken,3270,853,3394,985
IMG_0126.jpg,4032,3024,codierte_Marken,3276,118,3429,241
IMG_0126.jpg,4032,3024,codierte_Marken,670,1276,773,1362
IMG_0126.jpg,4032,3024,codierte_Marken,2668,944,2773,1035
IMG_0126.jpg,4032,3024,uncodierte_Marken,461,1641,529,1694
IMG_0126.jpg,4032,3024,uncodierte_Marken,161,2000,438,2344
IMG_0126.jpg,4032,3024,uncodierte_Marken,67,2768,252,2868
IMG_0126.jpg,4032,3024,uncodierte_Marken,1699,1873,1770,1929
IMG_0126.jpg,4032,3024,uncodierte_Marken,14,238,126,373
IMG_0126.jpg,4032,3024,uncodierte_Marken,855,565,947,685
IMG_0126.jpg,4032,3024,uncodierte_Marken,555,606,676,720
IMG_0126.jpg,4032,3024,uncodierte_Marken,1023,794,1126,900
IMG_0126.jpg,4032,3024,uncodierte_Marken,1420,73,1497,144
IMG_0126.jpg,4032,3024,uncodierte_Marken,591,1273,655,1335
IMG_0126.jpg,4032,3024,uncodierte_Marken,852,1559,908,1647
IMG_0126.jpg,4032,3024,uncodierte_Marken,3079,1744,3138,1829
IMG_0126.jpg,4032,3024,uncodierte_Marken,3276,1747,3344,1806
IMG_0126.jpg,4032,3024,uncodierte_Marken,3467,1626,3529,1691
IMG_0127.jpg,4032,3024,codierte_Marken,1188,615,2111,1444
IMG_0127.jpg,4032,3024,codierte_Marken,1211,1903,2108,2688
IMG_0127.jpg,4032,3024,codierte_Marken,2,356,973,944
IMG_0128.jpg,4032,3024,codierte_Marken,1070,1620,2619,3024
IMG_0128.jpg,4032,3024,codierte_Marken,885,500,2135,1409
IMG_0129.jpg,4032,3024,codierte_Marken,1305,1491,2814,2932
IMG_0129.jpg,4032,3024,codierte_Marken,2141,1285,3414,1947
IMG_0129.jpg,4032,3024,codierte_Marken_2,3097,2359,4001,3024
IMG_0129.jpg,4032,3024,uncodierte_Marken,549,538,714,691
IMG_0129.jpg,4032,3024,uncodierte_Marken,523,356,688,520
IMG_0129.jpg,4032,3024,uncodierte_Marken,658,262,867,468
IMG_0129.jpg,4032,3024,uncodierte_Marken,152,182,252,303
IMG_0129.jpg,4032,3024,uncodierte_Marken,199,288,282,447
IMG_0129.jpg,4032,3024,uncodierte_Marken,270,329,355,473
IMG_0129.jpg,4032,3024,uncodierte_Marken,382,370,520,479
IMG_0129.jpg,4032,3024,uncodierte_Marken,388,215,523,332
IMG_0129.jpg,4032,3024,uncodierte_Marken,552,68,714,188
IMG_0129.jpg,4032,3024,uncodierte_Marken,276,20,411,320
IMG_0129.jpg,4032,3024,uncodierte_Marken,794,73,899,215
IMG_0130.jpg,4032,3024,uncodierte_Marken,611,1330,794,1624
IMG_0130.jpg,4032,3024,uncodierte_Marken,702,1194,823,1309
IMG_0130.jpg,4032,3024,uncodierte_Marken,1108,779,1241,953
IMG_0130.jpg,4032,3024,uncodierte_Marken,776,1347,923,1638
IMG_0130.jpg,4032,3024,uncodierte_Marken,1085,1220,1332,1865
IMG_0130.jpg,4032,3024,uncodierte_Marken,929,1656,1005,1759
IMG_0130.jpg,4032,3024,uncodierte_Marken,926,1203,1099,1556
IMG_0130.jpg,4032,3024,uncodierte_Marken,897,1523,1120,1888
IMG_0131.jpg,4032,3024,uncodierte_Marken,1026,1506,1985,2426
IMG_0131.jpg,4032,3024,uncodierte_Marken,1217,726,1793,1493
IMG_0131.jpg,4032,3024,uncodierte_Marken,2120,797,2376,1379
IMG_0131.jpg,4032,3024,uncodierte_Marken,1982,1320,2294,1879
IMG_0131.jpg,4032,3024,uncodierte_Marken,2138,1876,2397,2382
IMG_0132.jpg,4032,3024,uncodierte_Marken,1682,882,2023,1344
IMG_0132.jpg,4032,3024,uncodierte_Marken,1449,1309,1835,1779
IMG_0132.jpg,4032,3024,uncodierte_Marken,1582,1765,2188,2356
IMG_0132.jpg,4032,3024,uncodierte_Marken,941,1453,1464,2312
IMG_0132.jpg,4032,3024,uncodierte_Marken,897,718,1482,1406
IMG_0133.jpg,4032,3024,codierte_Marken,549,165,3076,2885
IMG_0134.jpg,4032,3024,codierte_Marken,797,706,1576,1588
IMG_0134.jpg,4032,3024,codierte_Marken,1706,1464,2465,2003
IMG_0134.jpg,4032,3024,codierte_Marken,2702,497,3202,1223
IMG_0134.jpg,4032,3024,codierte_Marken,3323,882,3964,1538
IMG_0134.jpg,4032,3024,uncodierte_Marken,3632,2203,4011,2556
IMG_0134.jpg,4032,3024,uncodierte_Marken,3749,2550,4020,2826
IMG_0135.jpg,4032,3024,codierte_Marken,279,794,1179,1765
IMG_0135.jpg,4032,3024,codierte_Marken,1199,1638,1926,2103
IMG_0135.jpg,4032,3024,codierte_Marken,2252,629,2658,1338
IMG_0135.jpg,4032,3024,codierte_Marken,2844,1009,3444,1626
IMG_0135.jpg,4032,3024,codierte_Marken,3505,265,3891,1068
IMG_0135.jpg,4032,3024,uncodierte_Marken,3444,2279,3844,2779
IMG_0135.jpg,4032,3024,uncodierte_Marken,3241,2623,3444,2838
IMG_0135.jpg,4032,3024,uncodierte_Marken,3476,2738,3823,3024
IMG_0135.jpg,4032,3024,uncodierte_Marken,3844,2550,4032,2984
IMG_0135.jpg,4032,3024,uncodierte_Marken,3108,2241,3432,2603
IMG_0137.jpg,4032,3024,codierte_Marken,161,1065,1285,2332
IMG_0137.jpg,4032,3024,codierte_Marken,1152,1443,1908,2443
IMG_0138.jpg,4032,3024,codierte_Marken,902,206,1885,1706
IMG_0138.jpg,4032,3024,codierte_Marken,2517,582,3788,1920
IMG_0139.jpg,4032,3024,codierte_Marken,517,323,1697,1800
IMG_0139.jpg,4032,3024,codierte_Marken,2378,512,3514,1870
IMG_0140.jpg,4032,3024,codierte_Marken,244,1832,579,2126
IMG_0140.jpg,4032,3024,codierte_Marken,2220,982,2441,1188
IMG_0140.jpg,4032,3024,codierte_Marken,608,1265,747,1418
IMG_0140.jpg,4032,3024,codierte_Marken,1955,1909,2126,2082
IMG_0140.jpg,4032,3024,uncodierte_Marken,1241,1862,1385,2015
IMG_0140.jpg,4032,3024,uncodierte_Marken,223,2518,305,2570
IMG_0140.jpg,4032,3024,uncodierte_Marken,26,2626,91,2712
IMG_0140.jpg,4032,3024,uncodierte_Marken,1397,1656,1541,1765
IMG_0140.jpg,4032,3024,uncodierte_Marken,667,2132,782,2215
IMG_0140.jpg,4032,3024,uncodierte_Marken,588,1688,770,1818
IMG_0140.jpg,4032,3024,uncodierte_Marken,14,1341,129,1491
IMG_0140.jpg,4032,3024,uncodierte_Marken,767,1279,991,1479
IMG_0140.jpg,4032,3024,uncodierte_Marken,1391,1159,1523,1250
IMG_0140.jpg,4032,3024,uncodierte_Marken,385,1288,458,1350
IMG_0140.jpg,4032,3024,uncodierte_Marken,573,1326,626,1406
IMG_0140.jpg,4032,3024,uncodierte_Marken,1202,1106,1317,1170
IMG_0140.jpg,4032,3024,uncodierte_Marken,1726,1100,1814,1212
IMG_0140.jpg,4032,3024,uncodierte_Marken,2058,1029,2188,1144
IMG_0140.jpg,4032,3024,uncodierte_Marken,2105,926,2220,1026
IMG_0140.jpg,4032,3024,uncodierte_Marken,2344,1912,2473,1982
IMG_0140.jpg,4032,3024,uncodierte_Marken,1841,1785,1961,1900
IMG_0140.jpg,4032,3024,uncodierte_Marken,2744,1653,2808,1709
IMG_0140.jpg,4032,3024,uncodierte_Marken,1326,1338,1511,1473
IMG_0140.jpg,4032,3024,uncodierte_Marken,252,1556,299,1603
IMG_0140.jpg,4032,3024,uncodierte_Marken,94,1606,138,1644
IMG_0140.jpg,4032,3024,uncodierte_Marken,1,1942,120,2120
IMG_0142.jpg,4032,3024,codierte_Marken,661,976,876,1229
IMG_0142.jpg,4032,3024,codierte_Marken_2,3755,1735,4032,2119
IMG_0142.jpg,4032,3024,uncodierte_Marken,199,806,276,873
IMG_0142.jpg,4032,3024,uncodierte_Marken,782,941,905,1026
IMG_0142.jpg,4032,3024,uncodierte_Marken,567,1020,658,1144
IMG_0142.jpg,4032,3024,uncodierte_Marken,905,1088,1264,1418
IMG_0142.jpg,4032,3024,uncodierte_Marken,1776,1150,1941,1262
IMG_0142.jpg,4032,3024,uncodierte_Marken,2179,1388,2338,1562
IMG_0142.jpg,4032,3024,uncodierte_Marken,2788,1520,2926,1715
IMG_0142.jpg,4032,3024,uncodierte_Marken,1964,1550,2064,1668
IMG_0142.jpg,4032,3024,uncodierte_Marken,2317,2744,2476,2888
IMG_0142.jpg,4032,3024,uncodierte_Marken,2658,2709,2838,2906
IMG_0142.jpg,4032,3024,uncodierte_Marken,3435,1476,3738,1923
IMG_0143.jpg,4032,3024,codierte_Marken_2,1444,15,1611,259
IMG_0143.jpg,4032,3024,codierte_Marken_2,1199,2435,1835,2994
IMG_0143.jpg,4032,3024,codierte_Marken_2,2205,2417,2544,2773
IMG_0143.jpg,4032,3024,uncodierte_Marken,447,2476,791,2765
IMG_0143.jpg,4032,3024,uncodierte_Marken,2014,1912,2241,2053
IMG_0143.jpg,4032,3024,uncodierte_Marken,1926,2250,2144,2959
IMG_0143.jpg,4032,3024,uncodierte_Marken,2494,2018,2688,2218
IMG_0143.jpg,4032,3024,uncodierte_Marken,2738,1588,2873,1741
IMG_0143.jpg,4032,3024,uncodierte_Marken,3097,1662,3241,1862
IMG_0143.jpg,4032,3024,uncodierte_Marken,2952,2065,3064,2226
IMG_0143.jpg,4032,3024,uncodierte_Marken,2847,488,3020,688
IMG_0143.jpg,4032,3024,uncodierte_Marken,279,1068,358,1153
IMG_0143.jpg,4032,3024,uncodierte_Marken,499,953,576,1041
IMG_0143.jpg,4032,3024,uncodierte_Marken,1817,315,1923,462
IMG_0143.jpg,4032,3024,uncodierte_Marken,1670,82,1952,300
IMG_0143.jpg,4032,3024,uncodierte_Marken,1347,6,1452,138
IMG_0143.jpg,4032,3024,uncodierte_Marken,1105,38,1188,156
IMG_0143.jpg,4032,3024,uncodierte_Marken,2467,185,2655,370
IMG_0143.jpg,4032,3024,uncodierte_Marken,3423,673,3520,818
IMG_0143.jpg,4032,3024,uncodierte_Marken,2608,612,2714,744
IMG_0144.jpg,4032,3024,codierte_Marken,1655,1053,1835,1262
IMG_0144.jpg,4032,3024,uncodierte_Marken,347,818,858,1044
IMG_0144.jpg,4032,3024,uncodierte_Marken,717,2003,788,2068
IMG_0144.jpg,4032,3024,uncodierte_Marken,497,2106,558,2197
IMG_0144.jpg,4032,3024,uncodierte_Marken,3285,2753,3423,2876
IMG_0144.jpg,4032,3024,uncodierte_Marken,3105,2756,3197,2815
IMG_0144.jpg,4032,3024,uncodierte_Marken,3652,2776,3864,3006
IMG_0144.jpg,4032,3024,uncodierte_Marken,3732,1612,3867,1753
IMG_0144.jpg,4032,3024,uncodierte_Marken,3120,1450,3241,1606
IMG_0144.jpg,4032,3024,uncodierte_Marken,2852,1573,2955,1691
IMG_0144.jpg,4032,3024,uncodierte_Marken,1864,1138,2132,1491
IMG_0144.jpg,4032,3024,uncodierte_Marken,2702,1182,2808,1279
IMG_0144.jpg,4032,3024,uncodierte_Marken,1770,1015,1835,1094
IMG_0144.jpg,4032,3024,uncodierte_Marken,1247,891,1314,944
IMG_0144.jpg,4032,3024,uncodierte_Marken,911,815,985,909
IMG_0144.jpg,4032,3024,uncodierte_Marken,1544,1076,1626,1197
IMG_0145.jpg,4032,3024,codierte_Marken,402,833,867,1179
IMG_0145.jpg,4032,3024,codierte_Marken,938,1915,1167,2159
IMG_0145.jpg,4032,3024,codierte_Marken,1761,544,2017,800
IMG_0145.jpg,4032,3024,codierte_Marken,1338,473,1423,588
IMG_0145.jpg,4032,3024,codierte_Marken,2379,3,2458,120
IMG_0145.jpg,4032,3024,codierte_Marken,2667,370,2782,494
IMG_0145.jpg,4032,3024,codierte_Marken,2726,579,2817,703
IMG_0145.jpg,4032,3024,codierte_Marken,3214,1000,3358,1153
IMG_0145.jpg,4032,3024,codierte_Marken,3520,1673,3679,1829
IMG_0145.jpg,4032,3024,codierte_Marken_2,2038,185,2238,426
IMG_0145.jpg,4032,3024,uncodierte_Marken,364,1182,488,1309
IMG_0145.jpg,4032,3024,uncodierte_Marken,955,1818,1038,1888
IMG_0145.jpg,4032,3024,uncodierte_Marken,1261,1238,1379,1379
IMG_0145.jpg,4032,3024,uncodierte_Marken,1047,1123,1144,1244
IMG_0145.jpg,4032,3024,uncodierte_Marken,1597,6,1708,100
IMG_0145.jpg,4032,3024,uncodierte_Marken,76,200,376,406
IMG_0145.jpg,4032,3024,uncodierte_Marken,2894,2185,2967,2250
